,Start,Finish,Steps (count),Day of week,hour,date
4905,2022-07-24 08:00:00,24-Jul-2022 09:00,51,Sunday,8,2022-07-24
4906,2022-07-24 09:00:00,24-Jul-2022 10:00,0,Sunday,9,2022-07-24
4907,2022-07-24 10:00:00,24-Jul-2022 11:00,515,Sunday,10,2022-07-24
4908,2022-07-24 11:00:00,24-Jul-2022 12:00,506,Sunday,11,2022-07-24
4909,2022-07-24 12:00:00,24-Jul-2022 13:00,1191,Sunday,12,2022-07-24
4910,2022-07-24 13:00:00,24-Jul-2022 14:00,503,Sunday,13,2022-07-24
4911,2022-07-24 14:00:00,24-Jul-2022 15:00,269,Sunday,14,2022-07-24
4912,2022-07-24 15:00:00,24-Jul-2022 16:00,2492,Sunday,15,2022-07-24
4913,2022-07-24 16:00:00,24-Jul-2022 17:00,290,Sunday,16,2022-07-24
4914,2022-07-24 17:00:00,24-Jul-2022 18:00,511,Sunday,17,2022-07-24
4915,2022-07-24 18:00:00,24-Jul-2022 19:00,78,Sunday,18,2022-07-24
4916,2022-07-24 19:00:00,24-Jul-2022 20:00,228,Sunday,19,2022-07-24
4917,2022-07-24 20:00:00,24-Jul-2022 21:00,0,Sunday,20,2022-07-24
4918,2022-07-24 21:00:00,24-Jul-2022 22:00,284,Sunday,21,2022-07-24
4919,2022-07-24 22:00:00,24-Jul-2022 23:00,159,Sunday,22,2022-07-24
4920,2022-07-24 23:00:00,25-Jul-2022 00:00,7,Sunday,23,2022-07-24
4921,2022-07-25 00:00:00,25-Jul-2022 01:00,0,Monday,0,2022-07-25
4922,2022-07-25 01:00:00,25-Jul-2022 02:00,0,Monday,1,2022-07-25
4923,2022-07-25 02:00:00,25-Jul-2022 03:00,0,Monday,2,2022-07-25
4924,2022-07-25 03:00:00,25-Jul-2022 04:00,0,Monday,3,2022-07-25
4925,2022-07-25 04:00:00,25-Jul-2022 05:00,0,Monday,4,2022-07-25
4926,2022-07-25 05:00:00,25-Jul-2022 06:00,0,Monday,5,2022-07-25
4927,2022-07-25 06:00:00,25-Jul-2022 07:00,349,Monday,6,2022-07-25
4928,2022-07-25 07:00:00,25-Jul-2022 08:00,882,Monday,7,2022-07-25
4929,2022-07-25 08:00:00,25-Jul-2022 09:00,35,Monday,8,2022-07-25
4930,2022-07-25 09:00:00,25-Jul-2022 10:00,370,Monday,9,2022-07-25
4931,2022-07-25 10:00:00,25-Jul-2022 11:00,1447,Monday,10,2022-07-25
4932,2022-07-25 11:00:00,25-Jul-2022 12:00,1857,Monday,11,2022-07-25
4933,2022-07-25 12:00:00,25-Jul-2022 13:00,646,Monday,12,2022-07-25
4934,2022-07-25 13:00:00,25-Jul-2022 14:00,178,Monday,13,2022-07-25
4935,2022-07-25 14:00:00,25-Jul-2022 15:00,974,Monday,14,2022-07-25
4936,2022-07-25 15:00:00,25-Jul-2022 16:00,2638,Monday,15,2022-07-25
4937,2022-07-25 16:00:00,25-Jul-2022 17:00,271,Monday,16,2022-07-25
4938,2022-07-25 17:00:00,25-Jul-2022 18:00,85,Monday,17,2022-07-25
4939,2022-07-25 18:00:00,25-Jul-2022 19:00,97,Monday,18,2022-07-25
4940,2022-07-25 19:00:00,25-Jul-2022 20:00,216,Monday,19,2022-07-25
4941,2022-07-25 20:00:00,25-Jul-2022 21:00,232,Monday,20,2022-07-25
4942,2022-07-25 21:00:00,25-Jul-2022 22:00,85,Monday,21,2022-07-25
4943,2022-07-25 22:00:00,25-Jul-2022 23:00,139,Monday,22,2022-07-25
4944,2022-07-25 23:00:00,26-Jul-2022 00:00,0,Monday,23,2022-07-25
4945,2022-07-26 00:00:00,26-Jul-2022 01:00,0,Tuesday,0,2022-07-26
4946,2022-07-26 01:00:00,26-Jul-2022 02:00,0,Tuesday,1,2022-07-26
4947,2022-07-26 02:00:00,26-Jul-2022 03:00,0,Tuesday,2,2022-07-26
4948,2022-07-26 03:00:00,26-Jul-2022 04:00,0,Tuesday,3,2022-07-26
4949,2022-07-26 04:00:00,26-Jul-2022 05:00,0,Tuesday,4,2022-07-26
4950,2022-07-26 05:00:00,26-Jul-2022 06:00,0,Tuesday,5,2022-07-26
4951,2022-07-26 06:00:00,26-Jul-2022 07:00,58,Tuesday,6,2022-07-26
4952,2022-07-26 07:00:00,26-Jul-2022 08:00,1128,Tuesday,7,2022-07-26
4953,2022-07-26 08:00:00,26-Jul-2022 09:00,1114,Tuesday,8,2022-07-26
4954,2022-07-26 09:00:00,26-Jul-2022 10:00,236,Tuesday,9,2022-07-26
4955,2022-07-26 10:00:00,26-Jul-2022 11:00,478,Tuesday,10,2022-07-26
4956,2022-07-26 11:00:00,26-Jul-2022 12:00,83,Tuesday,11,2022-07-26
4957,2022-07-26 12:00:00,26-Jul-2022 13:00,240,Tuesday,12,2022-07-26
4958,2022-07-26 13:00:00,26-Jul-2022 14:00,539,Tuesday,13,2022-07-26
4959,2022-07-26 14:00:00,26-Jul-2022 15:00,344,Tuesday,14,2022-07-26
4960,2022-07-26 15:00:00,26-Jul-2022 16:00,365,Tuesday,15,2022-07-26
4961,2022-07-26 16:00:00,26-Jul-2022 17:00,2741,Tuesday,16,2022-07-26
4962,2022-07-26 17:00:00,26-Jul-2022 18:00,309,Tuesday,17,2022-07-26
4963,2022-07-26 18:00:00,26-Jul-2022 19:00,49,Tuesday,18,2022-07-26
4964,2022-07-26 19:00:00,26-Jul-2022 20:00,158,Tuesday,19,2022-07-26
4965,2022-07-26 20:00:00,26-Jul-2022 21:00,63,Tuesday,20,2022-07-26
4966,2022-07-26 21:00:00,26-Jul-2022 22:00,280,Tuesday,21,2022-07-26
4967,2022-07-26 22:00:00,26-Jul-2022 23:00,18,Tuesday,22,2022-07-26
4968,2022-07-26 23:00:00,27-Jul-2022 00:00,60,Tuesday,23,2022-07-26
4969,2022-07-27 00:00:00,27-Jul-2022 01:00,0,Wednesday,0,2022-07-27
4970,2022-07-27 01:00:00,27-Jul-2022 02:00,0,Wednesday,1,2022-07-27
4971,2022-07-27 02:00:00,27-Jul-2022 03:00,0,Wednesday,2,2022-07-27
4972,2022-07-27 03:00:00,27-Jul-2022 04:00,0,Wednesday,3,2022-07-27
4973,2022-07-27 04:00:00,27-Jul-2022 05:00,0,Wednesday,4,2022-07-27
4974,2022-07-27 05:00:00,27-Jul-2022 06:00,0,Wednesday,5,2022-07-27
4975,2022-07-27 06:00:00,27-Jul-2022 07:00,286,Wednesday,6,2022-07-27
4976,2022-07-27 07:00:00,27-Jul-2022 08:00,1084,Wednesday,7,2022-07-27
4977,2022-07-27 08:00:00,27-Jul-2022 09:00,66,Wednesday,8,2022-07-27
4978,2022-07-27 09:00:00,27-Jul-2022 10:00,679,Wednesday,9,2022-07-27
4979,2022-07-27 10:00:00,27-Jul-2022 11:00,1035,Wednesday,10,2022-07-27
4980,2022-07-27 11:00:00,27-Jul-2022 12:00,935,Wednesday,11,2022-07-27
4981,2022-07-27 12:00:00,27-Jul-2022 13:00,234,Wednesday,12,2022-07-27
4982,2022-07-27 13:00:00,27-Jul-2022 14:00,31,Wednesday,13,2022-07-27
4983,2022-07-27 14:00:00,27-Jul-2022 15:00,964,Wednesday,14,2022-07-27
4984,2022-07-27 15:00:00,27-Jul-2022 16:00,1745,Wednesday,15,2022-07-27
4985,2022-07-27 16:00:00,27-Jul-2022 17:00,1123,Wednesday,16,2022-07-27
4986,2022-07-27 17:00:00,27-Jul-2022 18:00,250,Wednesday,17,2022-07-27
4987,2022-07-27 18:00:00,27-Jul-2022 19:00,59,Wednesday,18,2022-07-27
4988,2022-07-27 19:00:00,27-Jul-2022 20:00,160,Wednesday,19,2022-07-27
4989,2022-07-27 20:00:00,27-Jul-2022 21:00,0,Wednesday,20,2022-07-27
4990,2022-07-27 21:00:00,27-Jul-2022 22:00,131,Wednesday,21,2022-07-27
4991,2022-07-27 22:00:00,27-Jul-2022 23:00,67,Wednesday,22,2022-07-27
4992,2022-07-27 23:00:00,28-Jul-2022 00:00,51,Wednesday,23,2022-07-27
4993,2022-07-28 00:00:00,28-Jul-2022 01:00,0,Thursday,0,2022-07-28
4994,2022-07-28 01:00:00,28-Jul-2022 02:00,0,Thursday,1,2022-07-28
4995,2022-07-28 02:00:00,28-Jul-2022 03:00,0,Thursday,2,2022-07-28
4996,2022-07-28 03:00:00,28-Jul-2022 04:00,0,Thursday,3,2022-07-28
4997,2022-07-28 04:00:00,28-Jul-2022 05:00,0,Thursday,4,2022-07-28
4998,2022-07-28 05:00:00,28-Jul-2022 06:00,0,Thursday,5,2022-07-28
4999,2022-07-28 06:00:00,28-Jul-2022 07:00,610,Thursday,6,2022-07-28
5000,2022-07-28 07:00:00,28-Jul-2022 08:00,1208,Thursday,7,2022-07-28
5001,2022-07-28 08:00:00,28-Jul-2022 09:00,70,Thursday,8,2022-07-28
5002,2022-07-28 09:00:00,28-Jul-2022 10:00,904,Thursday,9,2022-07-28
5003,2022-07-28 10:00:00,28-Jul-2022 11:00,1574,Thursday,10,2022-07-28
5004,2022-07-28 11:00:00,28-Jul-2022 12:00,1391,Thursday,11,2022-07-28
5005,2022-07-28 12:00:00,28-Jul-2022 13:00,286,Thursday,12,2022-07-28
5006,2022-07-28 13:00:00,28-Jul-2022 14:00,76,Thursday,13,2022-07-28
5007,2022-07-28 14:00:00,28-Jul-2022 15:00,352,Thursday,14,2022-07-28
5008,2022-07-28 15:00:00,28-Jul-2022 16:00,558,Thursday,15,2022-07-28
5009,2022-07-28 16:00:00,28-Jul-2022 17:00,2273,Thursday,16,2022-07-28
5010,2022-07-28 17:00:00,28-Jul-2022 18:00,88,Thursday,17,2022-07-28
5011,2022-07-28 18:00:00,28-Jul-2022 19:00,123,Thursday,18,2022-07-28
5012,2022-07-28 19:00:00,28-Jul-2022 20:00,333,Thursday,19,2022-07-28
5013,2022-07-28 20:00:00,28-Jul-2022 21:00,47,Thursday,20,2022-07-28
5014,2022-07-28 21:00:00,28-Jul-2022 22:00,220,Thursday,21,2022-07-28
5015,2022-07-28 22:00:00,28-Jul-2022 23:00,133,Thursday,22,2022-07-28
5016,2022-07-28 23:00:00,29-Jul-2022 00:00,0,Thursday,23,2022-07-28
5017,2022-07-29 00:00:00,29-Jul-2022 01:00,0,Friday,0,2022-07-29
5018,2022-07-29 01:00:00,29-Jul-2022 02:00,0,Friday,1,2022-07-29
5019,2022-07-29 02:00:00,29-Jul-2022 03:00,0,Friday,2,2022-07-29
5020,2022-07-29 03:00:00,29-Jul-2022 04:00,0,Friday,3,2022-07-29
5021,2022-07-29 04:00:00,29-Jul-2022 05:00,0,Friday,4,2022-07-29
5022,2022-07-29 05:00:00,29-Jul-2022 06:00,0,Friday,5,2022-07-29
5023,2022-07-29 06:00:00,29-Jul-2022 07:00,371,Friday,6,2022-07-29
5024,2022-07-29 07:00:00,29-Jul-2022 08:00,360,Friday,7,2022-07-29
5025,2022-07-29 08:00:00,29-Jul-2022 09:00,367,Friday,8,2022-07-29
5026,2022-07-29 09:00:00,29-Jul-2022 10:00,458,Friday,9,2022-07-29
5027,2022-07-29 10:00:00,29-Jul-2022 11:00,363,Friday,10,2022-07-29
5028,2022-07-29 11:00:00,29-Jul-2022 12:00,16,Friday,11,2022-07-29
5029,2022-07-29 12:00:00,29-Jul-2022 13:00,18,Friday,12,2022-07-29
5030,2022-07-29 13:00:00,29-Jul-2022 14:00,179,Friday,13,2022-07-29
5031,2022-07-29 14:00:00,29-Jul-2022 15:00,330,Friday,14,2022-07-29
5032,2022-07-29 15:00:00,29-Jul-2022 16:00,166,Friday,15,2022-07-29
5033,2022-07-29 16:00:00,29-Jul-2022 17:00,107,Friday,16,2022-07-29
5034,2022-07-29 17:00:00,29-Jul-2022 18:00,801,Friday,17,2022-07-29
5035,2022-07-29 18:00:00,29-Jul-2022 19:00,122,Friday,18,2022-07-29
5036,2022-07-29 19:00:00,29-Jul-2022 20:00,57,Friday,19,2022-07-29
5037,2022-07-29 20:00:00,29-Jul-2022 21:00,74,Friday,20,2022-07-29
5038,2022-07-29 21:00:00,29-Jul-2022 22:00,244,Friday,21,2022-07-29
5039,2022-07-29 22:00:00,29-Jul-2022 23:00,52,Friday,22,2022-07-29
5040,2022-07-29 23:00:00,30-Jul-2022 00:00,46,Friday,23,2022-07-29
5041,2022-07-30 00:00:00,30-Jul-2022 01:00,0,Saturday,0,2022-07-30
5042,2022-07-30 01:00:00,30-Jul-2022 02:00,0,Saturday,1,2022-07-30
5043,2022-07-30 02:00:00,30-Jul-2022 03:00,0,Saturday,2,2022-07-30
5044,2022-07-30 03:00:00,30-Jul-2022 04:00,0,Saturday,3,2022-07-30
5045,2022-07-30 04:00:00,30-Jul-2022 05:00,0,Saturday,4,2022-07-30
5046,2022-07-30 05:00:00,30-Jul-2022 06:00,0,Saturday,5,2022-07-30
5047,2022-07-30 06:00:00,30-Jul-2022 07:00,0,Saturday,6,2022-07-30
5048,2022-07-30 07:00:00,30-Jul-2022 08:00,32,Saturday,7,2022-07-30
5049,2022-07-30 08:00:00,30-Jul-2022 09:00,97,Saturday,8,2022-07-30
5050,2022-07-30 09:00:00,30-Jul-2022 10:00,104,Saturday,9,2022-07-30
5051,2022-07-30 10:00:00,30-Jul-2022 11:00,1002,Saturday,10,2022-07-30
5052,2022-07-30 11:00:00,30-Jul-2022 12:00,1186,Saturday,11,2022-07-30
5053,2022-07-30 12:00:00,30-Jul-2022 13:00,36,Saturday,12,2022-07-30
5054,2022-07-30 13:00:00,30-Jul-2022 14:00,462,Saturday,13,2022-07-30
5055,2022-07-30 14:00:00,30-Jul-2022 15:00,5456,Saturday,14,2022-07-30
5056,2022-07-30 15:00:00,30-Jul-2022 16:00,871,Saturday,15,2022-07-30
5057,2022-07-30 16:00:00,30-Jul-2022 17:00,784,Saturday,16,2022-07-30
5058,2022-07-30 17:00:00,30-Jul-2022 18:00,982,Saturday,17,2022-07-30
5059,2022-07-30 18:00:00,30-Jul-2022 19:00,91,Saturday,18,2022-07-30
5060,2022-07-30 19:00:00,30-Jul-2022 20:00,204,Saturday,19,2022-07-30
5061,2022-07-30 20:00:00,30-Jul-2022 21:00,294,Saturday,20,2022-07-30
5062,2022-07-30 21:00:00,30-Jul-2022 22:00,78,Saturday,21,2022-07-30
5063,2022-07-30 22:00:00,30-Jul-2022 23:00,55,Saturday,22,2022-07-30
5064,2022-07-30 23:00:00,31-Jul-2022 00:00,139,Saturday,23,2022-07-30
5065,2022-07-31 00:00:00,31-Jul-2022 01:00,0,Sunday,0,2022-07-31
5066,2022-07-31 01:00:00,31-Jul-2022 02:00,0,Sunday,1,2022-07-31
5067,2022-07-31 02:00:00,31-Jul-2022 03:00,0,Sunday,2,2022-07-31
5068,2022-07-31 03:00:00,31-Jul-2022 04:00,0,Sunday,3,2022-07-31
5069,2022-07-31 04:00:00,31-Jul-2022 05:00,0,Sunday,4,2022-07-31
5070,2022-07-31 05:00:00,31-Jul-2022 06:00,0,Sunday,5,2022-07-31
5071,2022-07-31 06:00:00,31-Jul-2022 07:00,0,Sunday,6,2022-07-31
5072,2022-07-31 07:00:00,31-Jul-2022 08:00,0,Sunday,7,2022-07-31
5073,2022-07-31 08:00:00,31-Jul-2022 09:00,44,Sunday,8,2022-07-31
5074,2022-07-31 09:00:00,31-Jul-2022 10:00,24,Sunday,9,2022-07-31
5075,2022-07-31 10:00:00,31-Jul-2022 11:00,559,Sunday,10,2022-07-31
5076,2022-07-31 11:00:00,31-Jul-2022 12:00,32,Sunday,11,2022-07-31
5077,2022-07-31 12:00:00,31-Jul-2022 13:00,409,Sunday,12,2022-07-31
5078,2022-07-31 13:00:00,31-Jul-2022 14:00,347,Sunday,13,2022-07-31
5079,2022-07-31 14:00:00,31-Jul-2022 15:00,731,Sunday,14,2022-07-31
5080,2022-07-31 15:00:00,31-Jul-2022 16:00,1583,Sunday,15,2022-07-31
5081,2022-07-31 16:00:00,31-Jul-2022 17:00,2743,Sunday,16,2022-07-31
5082,2022-07-31 17:00:00,31-Jul-2022 18:00,192,Sunday,17,2022-07-31
5083,2022-07-31 18:00:00,31-Jul-2022 19:00,65,Sunday,18,2022-07-31
5084,2022-07-31 19:00:00,31-Jul-2022 20:00,132,Sunday,19,2022-07-31
5085,2022-07-31 20:00:00,31-Jul-2022 21:00,0,Sunday,20,2022-07-31
5086,2022-07-31 21:00:00,31-Jul-2022 22:00,287,Sunday,21,2022-07-31
5087,2022-07-31 22:00:00,31-Jul-2022 23:00,151,Sunday,22,2022-07-31
5088,2022-07-31 23:00:00,01-Aug-2022 00:00,129,Sunday,23,2022-07-31
5089,2022-08-01 00:00:00,01-Aug-2022 01:00,0,Monday,0,2022-08-01
5090,2022-08-01 01:00:00,01-Aug-2022 02:00,0,Monday,1,2022-08-01
5091,2022-08-01 02:00:00,01-Aug-2022 03:00,0,Monday,2,2022-08-01
5092,2022-08-01 03:00:00,01-Aug-2022 04:00,0,Monday,3,2022-08-01
5093,2022-08-01 04:00:00,01-Aug-2022 05:00,0,Monday,4,2022-08-01
5094,2022-08-01 05:00:00,01-Aug-2022 06:00,0,Monday,5,2022-08-01
5095,2022-08-01 06:00:00,01-Aug-2022 07:00,474,Monday,6,2022-08-01
5096,2022-08-01 07:00:00,01-Aug-2022 08:00,1022,Monday,7,2022-08-01
5097,2022-08-01 08:00:00,01-Aug-2022 09:00,10,Monday,8,2022-08-01
5098,2022-08-01 09:00:00,01-Aug-2022 10:00,268,Monday,9,2022-08-01
5099,2022-08-01 10:00:00,01-Aug-2022 11:00,363,Monday,10,2022-08-01
5100,2022-08-01 11:00:00,01-Aug-2022 12:00,577,Monday,11,2022-08-01
5101,2022-08-01 12:00:00,01-Aug-2022 13:00,622,Monday,12,2022-08-01
5102,2022-08-01 13:00:00,01-Aug-2022 14:00,291,Monday,13,2022-08-01
5103,2022-08-01 14:00:00,01-Aug-2022 15:00,3850,Monday,14,2022-08-01
5104,2022-08-01 15:00:00,01-Aug-2022 16:00,1375,Monday,15,2022-08-01
5105,2022-08-01 16:00:00,01-Aug-2022 17:00,290,Monday,16,2022-08-01
5106,2022-08-01 17:00:00,01-Aug-2022 18:00,640,Monday,17,2022-08-01
5107,2022-08-01 18:00:00,01-Aug-2022 19:00,45,Monday,18,2022-08-01
5108,2022-08-01 19:00:00,01-Aug-2022 20:00,237,Monday,19,2022-08-01
5109,2022-08-01 20:00:00,01-Aug-2022 21:00,52,Monday,20,2022-08-01
5110,2022-08-01 21:00:00,01-Aug-2022 22:00,229,Monday,21,2022-08-01
5111,2022-08-01 22:00:00,01-Aug-2022 23:00,165,Monday,22,2022-08-01
5112,2022-08-01 23:00:00,02-Aug-2022 00:00,0,Monday,23,2022-08-01
5113,2022-08-02 00:00:00,02-Aug-2022 01:00,0,Tuesday,0,2022-08-02
5114,2022-08-02 01:00:00,02-Aug-2022 02:00,0,Tuesday,1,2022-08-02
5115,2022-08-02 02:00:00,02-Aug-2022 03:00,0,Tuesday,2,2022-08-02
5116,2022-08-02 03:00:00,02-Aug-2022 04:00,0,Tuesday,3,2022-08-02
5117,2022-08-02 04:00:00,02-Aug-2022 05:00,0,Tuesday,4,2022-08-02
5118,2022-08-02 05:00:00,02-Aug-2022 06:00,0,Tuesday,5,2022-08-02
5119,2022-08-02 06:00:00,02-Aug-2022 07:00,75,Tuesday,6,2022-08-02
5120,2022-08-02 07:00:00,02-Aug-2022 08:00,227,Tuesday,7,2022-08-02
5121,2022-08-02 08:00:00,02-Aug-2022 09:00,511,Tuesday,8,2022-08-02
5122,2022-08-02 09:00:00,02-Aug-2022 10:00,82,Tuesday,9,2022-08-02
5123,2022-08-02 10:00:00,02-Aug-2022 11:00,58,Tuesday,10,2022-08-02
5124,2022-08-02 11:00:00,02-Aug-2022 12:00,101,Tuesday,11,2022-08-02
5125,2022-08-02 12:00:00,02-Aug-2022 13:00,9,Tuesday,12,2022-08-02
5126,2022-08-02 13:00:00,02-Aug-2022 14:00,167,Tuesday,13,2022-08-02
5127,2022-08-02 14:00:00,02-Aug-2022 15:00,3088,Tuesday,14,2022-08-02
5128,2022-08-02 15:00:00,02-Aug-2022 16:00,2117,Tuesday,15,2022-08-02
5129,2022-08-02 16:00:00,02-Aug-2022 17:00,96,Tuesday,16,2022-08-02
5130,2022-08-02 17:00:00,02-Aug-2022 18:00,448,Tuesday,17,2022-08-02
5131,2022-08-02 18:00:00,02-Aug-2022 19:00,80,Tuesday,18,2022-08-02
5132,2022-08-02 19:00:00,02-Aug-2022 20:00,228,Tuesday,19,2022-08-02
5133,2022-08-02 20:00:00,02-Aug-2022 21:00,153,Tuesday,20,2022-08-02
5134,2022-08-02 21:00:00,02-Aug-2022 22:00,41,Tuesday,21,2022-08-02
5135,2022-08-02 22:00:00,02-Aug-2022 23:00,63,Tuesday,22,2022-08-02
5136,2022-08-02 23:00:00,03-Aug-2022 00:00,0,Tuesday,23,2022-08-02
5137,2022-08-03 00:00:00,03-Aug-2022 01:00,0,Wednesday,0,2022-08-03
5138,2022-08-03 01:00:00,03-Aug-2022 02:00,0,Wednesday,1,2022-08-03
5139,2022-08-03 02:00:00,03-Aug-2022 03:00,0,Wednesday,2,2022-08-03
5140,2022-08-03 03:00:00,03-Aug-2022 04:00,0,Wednesday,3,2022-08-03
5141,2022-08-03 04:00:00,03-Aug-2022 05:00,0,Wednesday,4,2022-08-03
5142,2022-08-03 05:00:00,03-Aug-2022 06:00,0,Wednesday,5,2022-08-03
5143,2022-08-03 06:00:00,03-Aug-2022 07:00,301,Wednesday,6,2022-08-03
5144,2022-08-03 07:00:00,03-Aug-2022 08:00,1461,Wednesday,7,2022-08-03
5145,2022-08-03 08:00:00,03-Aug-2022 09:00,207,Wednesday,8,2022-08-03
5146,2022-08-03 09:00:00,03-Aug-2022 10:00,555,Wednesday,9,2022-08-03
5147,2022-08-03 10:00:00,03-Aug-2022 11:00,368,Wednesday,10,2022-08-03
5148,2022-08-03 11:00:00,03-Aug-2022 12:00,1078,Wednesday,11,2022-08-03
5149,2022-08-03 12:00:00,03-Aug-2022 13:00,142,Wednesday,12,2022-08-03
5150,2022-08-03 13:00:00,03-Aug-2022 14:00,341,Wednesday,13,2022-08-03
5151,2022-08-03 14:00:00,03-Aug-2022 15:00,306,Wednesday,14,2022-08-03
5152,2022-08-03 15:00:00,03-Aug-2022 16:00,235,Wednesday,15,2022-08-03
5153,2022-08-03 16:00:00,03-Aug-2022 17:00,37,Wednesday,16,2022-08-03
5154,2022-08-03 17:00:00,03-Aug-2022 18:00,843,Wednesday,17,2022-08-03
5155,2022-08-03 18:00:00,03-Aug-2022 19:00,90,Wednesday,18,2022-08-03
5156,2022-08-03 19:00:00,03-Aug-2022 20:00,135,Wednesday,19,2022-08-03
5157,2022-08-03 20:00:00,03-Aug-2022 21:00,64,Wednesday,20,2022-08-03
5158,2022-08-03 21:00:00,03-Aug-2022 22:00,97,Wednesday,21,2022-08-03
5159,2022-08-03 22:00:00,03-Aug-2022 23:00,114,Wednesday,22,2022-08-03
5160,2022-08-03 23:00:00,04-Aug-2022 00:00,0,Wednesday,23,2022-08-03
5161,2022-08-04 00:00:00,04-Aug-2022 01:00,0,Thursday,0,2022-08-04
5162,2022-08-04 01:00:00,04-Aug-2022 02:00,0,Thursday,1,2022-08-04
5163,2022-08-04 02:00:00,04-Aug-2022 03:00,0,Thursday,2,2022-08-04
5164,2022-08-04 03:00:00,04-Aug-2022 04:00,0,Thursday,3,2022-08-04
5165,2022-08-04 04:00:00,04-Aug-2022 05:00,0,Thursday,4,2022-08-04
5166,2022-08-04 05:00:00,04-Aug-2022 06:00,0,Thursday,5,2022-08-04
5167,2022-08-04 06:00:00,04-Aug-2022 07:00,429,Thursday,6,2022-08-04
5168,2022-08-04 07:00:00,04-Aug-2022 08:00,3036,Thursday,7,2022-08-04
5169,2022-08-04 08:00:00,04-Aug-2022 09:00,48,Thursday,8,2022-08-04
5170,2022-08-04 09:00:00,04-Aug-2022 10:00,291,Thursday,9,2022-08-04
5171,2022-08-04 10:00:00,04-Aug-2022 11:00,199,Thursday,10,2022-08-04
5172,2022-08-04 11:00:00,04-Aug-2022 12:00,491,Thursday,11,2022-08-04
5173,2022-08-04 12:00:00,04-Aug-2022 13:00,700,Thursday,12,2022-08-04
5174,2022-08-04 13:00:00,04-Aug-2022 14:00,1787,Thursday,13,2022-08-04
5175,2022-08-04 14:00:00,04-Aug-2022 15:00,1243,Thursday,14,2022-08-04
5176,2022-08-04 15:00:00,04-Aug-2022 16:00,298,Thursday,15,2022-08-04
5177,2022-08-04 16:00:00,04-Aug-2022 17:00,258,Thursday,16,2022-08-04
5178,2022-08-04 17:00:00,04-Aug-2022 18:00,178,Thursday,17,2022-08-04
5179,2022-08-04 18:00:00,04-Aug-2022 19:00,269,Thursday,18,2022-08-04
5180,2022-08-04 19:00:00,04-Aug-2022 20:00,908,Thursday,19,2022-08-04
5181,2022-08-04 20:00:00,04-Aug-2022 21:00,0,Thursday,20,2022-08-04
5182,2022-08-04 21:00:00,04-Aug-2022 22:00,67,Thursday,21,2022-08-04
5183,2022-08-04 22:00:00,04-Aug-2022 23:00,105,Thursday,22,2022-08-04
5184,2022-08-04 23:00:00,05-Aug-2022 00:00,65,Thursday,23,2022-08-04
5185,2022-08-05 00:00:00,05-Aug-2022 01:00,0,Friday,0,2022-08-05
5186,2022-08-05 01:00:00,05-Aug-2022 02:00,0,Friday,1,2022-08-05
5187,2022-08-05 02:00:00,05-Aug-2022 03:00,0,Friday,2,2022-08-05
5188,2022-08-05 03:00:00,05-Aug-2022 04:00,0,Friday,3,2022-08-05
5189,2022-08-05 04:00:00,05-Aug-2022 05:00,0,Friday,4,2022-08-05
5190,2022-08-05 05:00:00,05-Aug-2022 06:00,0,Friday,5,2022-08-05
5191,2022-08-05 06:00:00,05-Aug-2022 07:00,388,Friday,6,2022-08-05
5192,2022-08-05 07:00:00,05-Aug-2022 08:00,1064,Friday,7,2022-08-05
5193,2022-08-05 08:00:00,05-Aug-2022 09:00,19,Friday,8,2022-08-05
5194,2022-08-05 09:00:00,05-Aug-2022 10:00,649,Friday,9,2022-08-05
5195,2022-08-05 10:00:00,05-Aug-2022 11:00,1469,Friday,10,2022-08-05
5196,2022-08-05 11:00:00,05-Aug-2022 12:00,734,Friday,11,2022-08-05
5197,2022-08-05 12:00:00,05-Aug-2022 13:00,210,Friday,12,2022-08-05
5198,2022-08-05 13:00:00,05-Aug-2022 14:00,0,Friday,13,2022-08-05
5199,2022-08-05 14:00:00,05-Aug-2022 15:00,936,Friday,14,2022-08-05
5200,2022-08-05 15:00:00,05-Aug-2022 16:00,102,Friday,15,2022-08-05
5201,2022-08-05 16:00:00,05-Aug-2022 17:00,2628,Friday,16,2022-08-05
5202,2022-08-05 17:00:00,05-Aug-2022 18:00,793,Friday,17,2022-08-05
5203,2022-08-05 18:00:00,05-Aug-2022 19:00,214,Friday,18,2022-08-05
5204,2022-08-05 19:00:00,05-Aug-2022 20:00,102,Friday,19,2022-08-05
5205,2022-08-05 20:00:00,05-Aug-2022 21:00,194,Friday,20,2022-08-05
5206,2022-08-05 21:00:00,05-Aug-2022 22:00,82,Friday,21,2022-08-05
5207,2022-08-05 22:00:00,05-Aug-2022 23:00,94,Friday,22,2022-08-05
5208,2022-08-05 23:00:00,06-Aug-2022 00:00,183,Friday,23,2022-08-05
5209,2022-08-06 00:00:00,06-Aug-2022 01:00,0,Saturday,0,2022-08-06
5210,2022-08-06 01:00:00,06-Aug-2022 02:00,0,Saturday,1,2022-08-06
5211,2022-08-06 02:00:00,06-Aug-2022 03:00,0,Saturday,2,2022-08-06
5212,2022-08-06 03:00:00,06-Aug-2022 04:00,0,Saturday,3,2022-08-06
5213,2022-08-06 04:00:00,06-Aug-2022 05:00,35,Saturday,4,2022-08-06
