,Start,Finish,Steps (count),Day of week,hour,date
2855,2022-04-29 22:00:00,29-Apr-2022 23:00,0,Friday,22,2022-04-29
2856,2022-04-29 23:00:00,30-Apr-2022 00:00,0,Friday,23,2022-04-29
2857,2022-04-30 00:00:00,30-Apr-2022 01:00,0,Saturday,0,2022-04-30
2858,2022-04-30 01:00:00,30-Apr-2022 02:00,0,Saturday,1,2022-04-30
2859,2022-04-30 02:00:00,30-Apr-2022 03:00,0,Saturday,2,2022-04-30
2860,2022-04-30 03:00:00,30-Apr-2022 04:00,0,Saturday,3,2022-04-30
2861,2022-04-30 04:00:00,30-Apr-2022 05:00,0,Saturday,4,2022-04-30
2862,2022-04-30 05:00:00,30-Apr-2022 06:00,0,Saturday,5,2022-04-30
2863,2022-04-30 06:00:00,30-Apr-2022 07:00,30,Saturday,6,2022-04-30
2864,2022-04-30 07:00:00,30-Apr-2022 08:00,0,Saturday,7,2022-04-30
2865,2022-04-30 08:00:00,30-Apr-2022 09:00,600,Saturday,8,2022-04-30
2866,2022-04-30 09:00:00,30-Apr-2022 10:00,1580,Saturday,9,2022-04-30
2867,2022-04-30 10:00:00,30-Apr-2022 11:00,691,Saturday,10,2022-04-30
2868,2022-04-30 11:00:00,30-Apr-2022 12:00,470,Saturday,11,2022-04-30
2869,2022-04-30 12:00:00,30-Apr-2022 13:00,673,Saturday,12,2022-04-30
2870,2022-04-30 13:00:00,30-Apr-2022 14:00,412,Saturday,13,2022-04-30
2871,2022-04-30 14:00:00,30-Apr-2022 15:00,99,Saturday,14,2022-04-30
2872,2022-04-30 15:00:00,30-Apr-2022 16:00,189,Saturday,15,2022-04-30
2873,2022-04-30 16:00:00,30-Apr-2022 17:00,3393,Saturday,16,2022-04-30
2874,2022-04-30 17:00:00,30-Apr-2022 18:00,733,Saturday,17,2022-04-30
2875,2022-04-30 18:00:00,30-Apr-2022 19:00,449,Saturday,18,2022-04-30
2876,2022-04-30 19:00:00,30-Apr-2022 20:00,566,Saturday,19,2022-04-30
2877,2022-04-30 20:00:00,30-Apr-2022 21:00,144,Saturday,20,2022-04-30
2878,2022-04-30 21:00:00,30-Apr-2022 22:00,148,Saturday,21,2022-04-30
2879,2022-04-30 22:00:00,30-Apr-2022 23:00,0,Saturday,22,2022-04-30
2880,2022-04-30 23:00:00,01-May-2022 00:00,0,Saturday,23,2022-04-30
2881,2022-05-01 00:00:00,01-May-2022 01:00,0,Sunday,0,2022-05-01
2882,2022-05-01 01:00:00,01-May-2022 02:00,0,Sunday,1,2022-05-01
2883,2022-05-01 02:00:00,01-May-2022 03:00,0,Sunday,2,2022-05-01
2884,2022-05-01 03:00:00,01-May-2022 04:00,0,Sunday,3,2022-05-01
2885,2022-05-01 04:00:00,01-May-2022 05:00,0,Sunday,4,2022-05-01
2886,2022-05-01 05:00:00,01-May-2022 06:00,0,Sunday,5,2022-05-01
2887,2022-05-01 06:00:00,01-May-2022 07:00,75,Sunday,6,2022-05-01
2888,2022-05-01 07:00:00,01-May-2022 08:00,2544,Sunday,7,2022-05-01
2889,2022-05-01 08:00:00,01-May-2022 09:00,363,Sunday,8,2022-05-01
2890,2022-05-01 09:00:00,01-May-2022 10:00,194,Sunday,9,2022-05-01
2891,2022-05-01 10:00:00,01-May-2022 11:00,723,Sunday,10,2022-05-01
2892,2022-05-01 11:00:00,01-May-2022 12:00,2105,Sunday,11,2022-05-01
2893,2022-05-01 12:00:00,01-May-2022 13:00,3802,Sunday,12,2022-05-01
2894,2022-05-01 13:00:00,01-May-2022 14:00,1532,Sunday,13,2022-05-01
2895,2022-05-01 14:00:00,01-May-2022 15:00,140,Sunday,14,2022-05-01
2896,2022-05-01 15:00:00,01-May-2022 16:00,965,Sunday,15,2022-05-01
2897,2022-05-01 16:00:00,01-May-2022 17:00,832,Sunday,16,2022-05-01
2898,2022-05-01 17:00:00,01-May-2022 18:00,395,Sunday,17,2022-05-01
2899,2022-05-01 18:00:00,01-May-2022 19:00,52,Sunday,18,2022-05-01
2900,2022-05-01 19:00:00,01-May-2022 20:00,0,Sunday,19,2022-05-01
2901,2022-05-01 20:00:00,01-May-2022 21:00,0,Sunday,20,2022-05-01
2902,2022-05-01 21:00:00,01-May-2022 22:00,27,Sunday,21,2022-05-01
2903,2022-05-01 22:00:00,01-May-2022 23:00,0,Sunday,22,2022-05-01
2904,2022-05-01 23:00:00,02-May-2022 00:00,0,Sunday,23,2022-05-01
2905,2022-05-02 00:00:00,02-May-2022 01:00,0,Monday,0,2022-05-02
2906,2022-05-02 01:00:00,02-May-2022 02:00,0,Monday,1,2022-05-02
2907,2022-05-02 02:00:00,02-May-2022 03:00,0,Monday,2,2022-05-02
2908,2022-05-02 03:00:00,02-May-2022 04:00,0,Monday,3,2022-05-02
2909,2022-05-02 04:00:00,02-May-2022 05:00,0,Monday,4,2022-05-02
2910,2022-05-02 05:00:00,02-May-2022 06:00,224,Monday,5,2022-05-02
2911,2022-05-02 06:00:00,02-May-2022 07:00,372,Monday,6,2022-05-02
2912,2022-05-02 07:00:00,02-May-2022 08:00,707,Monday,7,2022-05-02
2913,2022-05-02 08:00:00,02-May-2022 09:00,578,Monday,8,2022-05-02
2914,2022-05-02 09:00:00,02-May-2022 10:00,0,Monday,9,2022-05-02
2915,2022-05-02 10:00:00,02-May-2022 11:00,275,Monday,10,2022-05-02
2916,2022-05-02 11:00:00,02-May-2022 12:00,296,Monday,11,2022-05-02
2917,2022-05-02 12:00:00,02-May-2022 13:00,238,Monday,12,2022-05-02
2918,2022-05-02 13:00:00,02-May-2022 14:00,22,Monday,13,2022-05-02
2919,2022-05-02 14:00:00,02-May-2022 15:00,63,Monday,14,2022-05-02
2920,2022-05-02 15:00:00,02-May-2022 16:00,3741,Monday,15,2022-05-02
2921,2022-05-02 16:00:00,02-May-2022 17:00,423,Monday,16,2022-05-02
2922,2022-05-02 17:00:00,02-May-2022 18:00,93,Monday,17,2022-05-02
2923,2022-05-02 18:00:00,02-May-2022 19:00,62,Monday,18,2022-05-02
2924,2022-05-02 19:00:00,02-May-2022 20:00,0,Monday,19,2022-05-02
2925,2022-05-02 20:00:00,02-May-2022 21:00,0,Monday,20,2022-05-02
2926,2022-05-02 21:00:00,02-May-2022 22:00,39,Monday,21,2022-05-02
2927,2022-05-02 22:00:00,02-May-2022 23:00,0,Monday,22,2022-05-02
2928,2022-05-02 23:00:00,03-May-2022 00:00,0,Monday,23,2022-05-02
2929,2022-05-03 00:00:00,03-May-2022 01:00,0,Tuesday,0,2022-05-03
2930,2022-05-03 01:00:00,03-May-2022 02:00,0,Tuesday,1,2022-05-03
2931,2022-05-03 02:00:00,03-May-2022 03:00,0,Tuesday,2,2022-05-03
2932,2022-05-03 03:00:00,03-May-2022 04:00,0,Tuesday,3,2022-05-03
2933,2022-05-03 04:00:00,03-May-2022 05:00,0,Tuesday,4,2022-05-03
2934,2022-05-03 05:00:00,03-May-2022 06:00,306,Tuesday,5,2022-05-03
2935,2022-05-03 06:00:00,03-May-2022 07:00,589,Tuesday,6,2022-05-03
2936,2022-05-03 07:00:00,03-May-2022 08:00,301,Tuesday,7,2022-05-03
2937,2022-05-03 08:00:00,03-May-2022 09:00,255,Tuesday,8,2022-05-03
2938,2022-05-03 09:00:00,03-May-2022 10:00,478,Tuesday,9,2022-05-03
2939,2022-05-03 10:00:00,03-May-2022 11:00,246,Tuesday,10,2022-05-03
2940,2022-05-03 11:00:00,03-May-2022 12:00,364,Tuesday,11,2022-05-03
2941,2022-05-03 12:00:00,03-May-2022 13:00,1988,Tuesday,12,2022-05-03
2942,2022-05-03 13:00:00,03-May-2022 14:00,31,Tuesday,13,2022-05-03
2943,2022-05-03 14:00:00,03-May-2022 15:00,1721,Tuesday,14,2022-05-03
2944,2022-05-03 15:00:00,03-May-2022 16:00,3374,Tuesday,15,2022-05-03
2945,2022-05-03 16:00:00,03-May-2022 17:00,25,Tuesday,16,2022-05-03
2946,2022-05-03 17:00:00,03-May-2022 18:00,329,Tuesday,17,2022-05-03
2947,2022-05-03 18:00:00,03-May-2022 19:00,1247,Tuesday,18,2022-05-03
2948,2022-05-03 19:00:00,03-May-2022 20:00,175,Tuesday,19,2022-05-03
2949,2022-05-03 20:00:00,03-May-2022 21:00,0,Tuesday,20,2022-05-03
2950,2022-05-03 21:00:00,03-May-2022 22:00,0,Tuesday,21,2022-05-03
2951,2022-05-03 22:00:00,03-May-2022 23:00,0,Tuesday,22,2022-05-03
2952,2022-05-03 23:00:00,04-May-2022 00:00,0,Tuesday,23,2022-05-03
2953,2022-05-04 00:00:00,04-May-2022 01:00,0,Wednesday,0,2022-05-04
2954,2022-05-04 01:00:00,04-May-2022 02:00,0,Wednesday,1,2022-05-04
2955,2022-05-04 02:00:00,04-May-2022 03:00,0,Wednesday,2,2022-05-04
2956,2022-05-04 03:00:00,04-May-2022 04:00,0,Wednesday,3,2022-05-04
2957,2022-05-04 04:00:00,04-May-2022 05:00,0,Wednesday,4,2022-05-04
2958,2022-05-04 05:00:00,04-May-2022 06:00,69,Wednesday,5,2022-05-04
2959,2022-05-04 06:00:00,04-May-2022 07:00,0,Wednesday,6,2022-05-04
2960,2022-05-04 07:00:00,04-May-2022 08:00,4096,Wednesday,7,2022-05-04
2961,2022-05-04 08:00:00,04-May-2022 09:00,506,Wednesday,8,2022-05-04
2962,2022-05-04 09:00:00,04-May-2022 10:00,135,Wednesday,9,2022-05-04
2963,2022-05-04 10:00:00,04-May-2022 11:00,0,Wednesday,10,2022-05-04
2964,2022-05-04 11:00:00,04-May-2022 12:00,83,Wednesday,11,2022-05-04
2965,2022-05-04 12:00:00,04-May-2022 13:00,107,Wednesday,12,2022-05-04
2966,2022-05-04 13:00:00,04-May-2022 14:00,0,Wednesday,13,2022-05-04
2967,2022-05-04 14:00:00,04-May-2022 15:00,0,Wednesday,14,2022-05-04
2968,2022-05-04 15:00:00,04-May-2022 16:00,1047,Wednesday,15,2022-05-04
2969,2022-05-04 16:00:00,04-May-2022 17:00,2596,Wednesday,16,2022-05-04
2970,2022-05-04 17:00:00,04-May-2022 18:00,239,Wednesday,17,2022-05-04
2971,2022-05-04 18:00:00,04-May-2022 19:00,278,Wednesday,18,2022-05-04
2972,2022-05-04 19:00:00,04-May-2022 20:00,124,Wednesday,19,2022-05-04
2973,2022-05-04 20:00:00,04-May-2022 21:00,0,Wednesday,20,2022-05-04
2974,2022-05-04 21:00:00,04-May-2022 22:00,8,Wednesday,21,2022-05-04
2975,2022-05-04 22:00:00,04-May-2022 23:00,0,Wednesday,22,2022-05-04
2976,2022-05-04 23:00:00,05-May-2022 00:00,0,Wednesday,23,2022-05-04
2977,2022-05-05 00:00:00,05-May-2022 01:00,0,Thursday,0,2022-05-05
2978,2022-05-05 01:00:00,05-May-2022 02:00,0,Thursday,1,2022-05-05
2979,2022-05-05 02:00:00,05-May-2022 03:00,0,Thursday,2,2022-05-05
2980,2022-05-05 03:00:00,05-May-2022 04:00,0,Thursday,3,2022-05-05
2981,2022-05-05 04:00:00,05-May-2022 05:00,0,Thursday,4,2022-05-05
2982,2022-05-05 05:00:00,05-May-2022 06:00,184,Thursday,5,2022-05-05
2983,2022-05-05 06:00:00,05-May-2022 07:00,671,Thursday,6,2022-05-05
2984,2022-05-05 07:00:00,05-May-2022 08:00,758,Thursday,7,2022-05-05
2985,2022-05-05 08:00:00,05-May-2022 09:00,368,Thursday,8,2022-05-05
2986,2022-05-05 09:00:00,05-May-2022 10:00,362,Thursday,9,2022-05-05
2987,2022-05-05 10:00:00,05-May-2022 11:00,0,Thursday,10,2022-05-05
2988,2022-05-05 11:00:00,05-May-2022 12:00,44,Thursday,11,2022-05-05
2989,2022-05-05 12:00:00,05-May-2022 13:00,1833,Thursday,12,2022-05-05
2990,2022-05-05 13:00:00,05-May-2022 14:00,3755,Thursday,13,2022-05-05
2991,2022-05-05 14:00:00,05-May-2022 15:00,136,Thursday,14,2022-05-05
2992,2022-05-05 15:00:00,05-May-2022 16:00,16,Thursday,15,2022-05-05
2993,2022-05-05 16:00:00,05-May-2022 17:00,313,Thursday,16,2022-05-05
2994,2022-05-05 17:00:00,05-May-2022 18:00,753,Thursday,17,2022-05-05
2995,2022-05-05 18:00:00,05-May-2022 19:00,678,Thursday,18,2022-05-05
2996,2022-05-05 19:00:00,05-May-2022 20:00,87,Thursday,19,2022-05-05
2997,2022-05-05 20:00:00,05-May-2022 21:00,128,Thursday,20,2022-05-05
2998,2022-05-05 21:00:00,05-May-2022 22:00,0,Thursday,21,2022-05-05
2999,2022-05-05 22:00:00,05-May-2022 23:00,0,Thursday,22,2022-05-05
3000,2022-05-05 23:00:00,06-May-2022 00:00,0,Thursday,23,2022-05-05
3001,2022-05-06 00:00:00,06-May-2022 01:00,0,Friday,0,2022-05-06
3002,2022-05-06 01:00:00,06-May-2022 02:00,0,Friday,1,2022-05-06
3003,2022-05-06 02:00:00,06-May-2022 03:00,26,Friday,2,2022-05-06
3004,2022-05-06 03:00:00,06-May-2022 04:00,0,Friday,3,2022-05-06
3005,2022-05-06 04:00:00,06-May-2022 05:00,0,Friday,4,2022-05-06
3006,2022-05-06 05:00:00,06-May-2022 06:00,129,Friday,5,2022-05-06
3007,2022-05-06 06:00:00,06-May-2022 07:00,0,Friday,6,2022-05-06
3008,2022-05-06 07:00:00,06-May-2022 08:00,804,Friday,7,2022-05-06
3009,2022-05-06 08:00:00,06-May-2022 09:00,1653,Friday,8,2022-05-06
3010,2022-05-06 09:00:00,06-May-2022 10:00,3830,Friday,9,2022-05-06
3011,2022-05-06 10:00:00,06-May-2022 11:00,1188,Friday,10,2022-05-06
3012,2022-05-06 11:00:00,06-May-2022 12:00,2319,Friday,11,2022-05-06
3013,2022-05-06 12:00:00,06-May-2022 13:00,66,Friday,12,2022-05-06
3014,2022-05-06 13:00:00,06-May-2022 14:00,185,Friday,13,2022-05-06
3015,2022-05-06 14:00:00,06-May-2022 15:00,2211,Friday,14,2022-05-06
3016,2022-05-06 15:00:00,06-May-2022 16:00,1445,Friday,15,2022-05-06
3017,2022-05-06 16:00:00,06-May-2022 17:00,108,Friday,16,2022-05-06
3018,2022-05-06 17:00:00,06-May-2022 18:00,247,Friday,17,2022-05-06
3019,2022-05-06 18:00:00,06-May-2022 19:00,0,Friday,18,2022-05-06
3020,2022-05-06 19:00:00,06-May-2022 20:00,175,Friday,19,2022-05-06
3021,2022-05-06 20:00:00,06-May-2022 21:00,316,Friday,20,2022-05-06
3022,2022-05-06 21:00:00,06-May-2022 22:00,55,Friday,21,2022-05-06
3023,2022-05-06 22:00:00,06-May-2022 23:00,0,Friday,22,2022-05-06
3024,2022-05-06 23:00:00,07-May-2022 00:00,0,Friday,23,2022-05-06
3025,2022-05-07 00:00:00,07-May-2022 01:00,0,Saturday,0,2022-05-07
3026,2022-05-07 01:00:00,07-May-2022 02:00,0,Saturday,1,2022-05-07
3027,2022-05-07 02:00:00,07-May-2022 03:00,0,Saturday,2,2022-05-07
3028,2022-05-07 03:00:00,07-May-2022 04:00,0,Saturday,3,2022-05-07
3029,2022-05-07 04:00:00,07-May-2022 05:00,0,Saturday,4,2022-05-07
3030,2022-05-07 05:00:00,07-May-2022 06:00,0,Saturday,5,2022-05-07
3031,2022-05-07 06:00:00,07-May-2022 07:00,0,Saturday,6,2022-05-07
3032,2022-05-07 07:00:00,07-May-2022 08:00,23,Saturday,7,2022-05-07
3033,2022-05-07 08:00:00,07-May-2022 09:00,876,Saturday,8,2022-05-07
3034,2022-05-07 09:00:00,07-May-2022 10:00,874,Saturday,9,2022-05-07
3035,2022-05-07 10:00:00,07-May-2022 11:00,622,Saturday,10,2022-05-07
3036,2022-05-07 11:00:00,07-May-2022 12:00,168,Saturday,11,2022-05-07
3037,2022-05-07 12:00:00,07-May-2022 13:00,945,Saturday,12,2022-05-07
3038,2022-05-07 13:00:00,07-May-2022 14:00,339,Saturday,13,2022-05-07
3039,2022-05-07 14:00:00,07-May-2022 15:00,112,Saturday,14,2022-05-07
3040,2022-05-07 15:00:00,07-May-2022 16:00,3473,Saturday,15,2022-05-07
3041,2022-05-07 16:00:00,07-May-2022 17:00,2057,Saturday,16,2022-05-07
3042,2022-05-07 17:00:00,07-May-2022 18:00,109,Saturday,17,2022-05-07
3043,2022-05-07 18:00:00,07-May-2022 19:00,146,Saturday,18,2022-05-07
3044,2022-05-07 19:00:00,07-May-2022 20:00,165,Saturday,19,2022-05-07
3045,2022-05-07 20:00:00,07-May-2022 21:00,0,Saturday,20,2022-05-07
3046,2022-05-07 21:00:00,07-May-2022 22:00,49,Saturday,21,2022-05-07
3047,2022-05-07 22:00:00,07-May-2022 23:00,86,Saturday,22,2022-05-07
3048,2022-05-07 23:00:00,08-May-2022 00:00,0,Saturday,23,2022-05-07
3049,2022-05-08 00:00:00,08-May-2022 01:00,0,Sunday,0,2022-05-08
3050,2022-05-08 01:00:00,08-May-2022 02:00,0,Sunday,1,2022-05-08
3051,2022-05-08 02:00:00,08-May-2022 03:00,0,Sunday,2,2022-05-08
3052,2022-05-08 03:00:00,08-May-2022 04:00,0,Sunday,3,2022-05-08
3053,2022-05-08 04:00:00,08-May-2022 05:00,0,Sunday,4,2022-05-08
3054,2022-05-08 05:00:00,08-May-2022 06:00,0,Sunday,5,2022-05-08
3055,2022-05-08 06:00:00,08-May-2022 07:00,16,Sunday,6,2022-05-08
3056,2022-05-08 07:00:00,08-May-2022 08:00,5,Sunday,7,2022-05-08
3057,2022-05-08 08:00:00,08-May-2022 09:00,292,Sunday,8,2022-05-08
3058,2022-05-08 09:00:00,08-May-2022 10:00,106,Sunday,9,2022-05-08
3059,2022-05-08 10:00:00,08-May-2022 11:00,968,Sunday,10,2022-05-08
3060,2022-05-08 11:00:00,08-May-2022 12:00,3625,Sunday,11,2022-05-08
3061,2022-05-08 12:00:00,08-May-2022 13:00,913,Sunday,12,2022-05-08
3062,2022-05-08 13:00:00,08-May-2022 14:00,587,Sunday,13,2022-05-08
3063,2022-05-08 14:00:00,08-May-2022 15:00,209,Sunday,14,2022-05-08
3064,2022-05-08 15:00:00,08-May-2022 16:00,597,Sunday,15,2022-05-08
3065,2022-05-08 16:00:00,08-May-2022 17:00,535,Sunday,16,2022-05-08
3066,2022-05-08 17:00:00,08-May-2022 18:00,612,Sunday,17,2022-05-08
3067,2022-05-08 18:00:00,08-May-2022 19:00,499,Sunday,18,2022-05-08
3068,2022-05-08 19:00:00,08-May-2022 20:00,540,Sunday,19,2022-05-08
3069,2022-05-08 20:00:00,08-May-2022 21:00,104,Sunday,20,2022-05-08
3070,2022-05-08 21:00:00,08-May-2022 22:00,64,Sunday,21,2022-05-08
3071,2022-05-08 22:00:00,08-May-2022 23:00,0,Sunday,22,2022-05-08
3072,2022-05-08 23:00:00,09-May-2022 00:00,0,Sunday,23,2022-05-08
3073,2022-05-09 00:00:00,09-May-2022 01:00,0,Monday,0,2022-05-09
3074,2022-05-09 01:00:00,09-May-2022 02:00,0,Monday,1,2022-05-09
3075,2022-05-09 02:00:00,09-May-2022 03:00,0,Monday,2,2022-05-09
3076,2022-05-09 03:00:00,09-May-2022 04:00,0,Monday,3,2022-05-09
3077,2022-05-09 04:00:00,09-May-2022 05:00,0,Monday,4,2022-05-09
3078,2022-05-09 05:00:00,09-May-2022 06:00,8,Monday,5,2022-05-09
3079,2022-05-09 06:00:00,09-May-2022 07:00,0,Monday,6,2022-05-09
3080,2022-05-09 07:00:00,09-May-2022 08:00,89,Monday,7,2022-05-09
3081,2022-05-09 08:00:00,09-May-2022 09:00,1735,Monday,8,2022-05-09
3082,2022-05-09 09:00:00,09-May-2022 10:00,2834,Monday,9,2022-05-09
3083,2022-05-09 10:00:00,09-May-2022 11:00,241,Monday,10,2022-05-09
3084,2022-05-09 11:00:00,09-May-2022 12:00,401,Monday,11,2022-05-09
3085,2022-05-09 12:00:00,09-May-2022 13:00,563,Monday,12,2022-05-09
3086,2022-05-09 13:00:00,09-May-2022 14:00,482,Monday,13,2022-05-09
3087,2022-05-09 14:00:00,09-May-2022 15:00,88,Monday,14,2022-05-09
3088,2022-05-09 15:00:00,09-May-2022 16:00,1667,Monday,15,2022-05-09
3089,2022-05-09 16:00:00,09-May-2022 17:00,1648,Monday,16,2022-05-09
3090,2022-05-09 17:00:00,09-May-2022 18:00,162,Monday,17,2022-05-09
3091,2022-05-09 18:00:00,09-May-2022 19:00,350,Monday,18,2022-05-09
3092,2022-05-09 19:00:00,09-May-2022 20:00,192,Monday,19,2022-05-09
3093,2022-05-09 20:00:00,09-May-2022 21:00,231,Monday,20,2022-05-09
3094,2022-05-09 21:00:00,09-May-2022 22:00,0,Monday,21,2022-05-09
3095,2022-05-09 22:00:00,09-May-2022 23:00,0,Monday,22,2022-05-09
3096,2022-05-09 23:00:00,10-May-2022 00:00,0,Monday,23,2022-05-09
3097,2022-05-10 00:00:00,10-May-2022 01:00,0,Tuesday,0,2022-05-10
3098,2022-05-10 01:00:00,10-May-2022 02:00,0,Tuesday,1,2022-05-10
3099,2022-05-10 02:00:00,10-May-2022 03:00,0,Tuesday,2,2022-05-10
3100,2022-05-10 03:00:00,10-May-2022 04:00,0,Tuesday,3,2022-05-10
3101,2022-05-10 04:00:00,10-May-2022 05:00,0,Tuesday,4,2022-05-10
3102,2022-05-10 05:00:00,10-May-2022 06:00,0,Tuesday,5,2022-05-10
3103,2022-05-10 06:00:00,10-May-2022 07:00,0,Tuesday,6,2022-05-10
3104,2022-05-10 07:00:00,10-May-2022 08:00,0,Tuesday,7,2022-05-10
3105,2022-05-10 08:00:00,10-May-2022 09:00,67,Tuesday,8,2022-05-10
3106,2022-05-10 09:00:00,10-May-2022 10:00,578,Tuesday,9,2022-05-10
3107,2022-05-10 10:00:00,10-May-2022 11:00,4049,Tuesday,10,2022-05-10
3108,2022-05-10 11:00:00,10-May-2022 12:00,389,Tuesday,11,2022-05-10
3109,2022-05-10 12:00:00,10-May-2022 13:00,125,Tuesday,12,2022-05-10
3110,2022-05-10 13:00:00,10-May-2022 14:00,211,Tuesday,13,2022-05-10
3111,2022-05-10 14:00:00,10-May-2022 15:00,0,Tuesday,14,2022-05-10
3112,2022-05-10 15:00:00,10-May-2022 16:00,2812,Tuesday,15,2022-05-10
3113,2022-05-10 16:00:00,10-May-2022 17:00,1585,Tuesday,16,2022-05-10
3114,2022-05-10 17:00:00,10-May-2022 18:00,1022,Tuesday,17,2022-05-10
3115,2022-05-10 18:00:00,10-May-2022 19:00,1838,Tuesday,18,2022-05-10
3116,2022-05-10 19:00:00,10-May-2022 20:00,471,Tuesday,19,2022-05-10
3117,2022-05-10 20:00:00,10-May-2022 21:00,416,Tuesday,20,2022-05-10
3118,2022-05-10 21:00:00,10-May-2022 22:00,64,Tuesday,21,2022-05-10
3119,2022-05-10 22:00:00,10-May-2022 23:00,0,Tuesday,22,2022-05-10
3120,2022-05-10 23:00:00,11-May-2022 00:00,0,Tuesday,23,2022-05-10
3121,2022-05-11 00:00:00,11-May-2022 01:00,0,Wednesday,0,2022-05-11
3122,2022-05-11 01:00:00,11-May-2022 02:00,0,Wednesday,1,2022-05-11
3123,2022-05-11 02:00:00,11-May-2022 03:00,0,Wednesday,2,2022-05-11
3124,2022-05-11 03:00:00,11-May-2022 04:00,0,Wednesday,3,2022-05-11
3125,2022-05-11 04:00:00,11-May-2022 05:00,0,Wednesday,4,2022-05-11
3126,2022-05-11 05:00:00,11-May-2022 06:00,46,Wednesday,5,2022-05-11
3127,2022-05-11 06:00:00,11-May-2022 07:00,0,Wednesday,6,2022-05-11
3128,2022-05-11 07:00:00,11-May-2022 08:00,332,Wednesday,7,2022-05-11
3129,2022-05-11 08:00:00,11-May-2022 09:00,4578,Wednesday,8,2022-05-11
3130,2022-05-11 09:00:00,11-May-2022 10:00,440,Wednesday,9,2022-05-11
3131,2022-05-11 10:00:00,11-May-2022 11:00,322,Wednesday,10,2022-05-11
3132,2022-05-11 11:00:00,11-May-2022 12:00,935,Wednesday,11,2022-05-11
3133,2022-05-11 12:00:00,11-May-2022 13:00,1054,Wednesday,12,2022-05-11
3134,2022-05-11 13:00:00,11-May-2022 14:00,83,Wednesday,13,2022-05-11
3135,2022-05-11 14:00:00,11-May-2022 15:00,559,Wednesday,14,2022-05-11
3136,2022-05-11 15:00:00,11-May-2022 16:00,1448,Wednesday,15,2022-05-11
3137,2022-05-11 16:00:00,11-May-2022 17:00,428,Wednesday,16,2022-05-11
3138,2022-05-11 17:00:00,11-May-2022 18:00,290,Wednesday,17,2022-05-11
3139,2022-05-11 18:00:00,11-May-2022 19:00,939,Wednesday,18,2022-05-11
3140,2022-05-11 19:00:00,11-May-2022 20:00,301,Wednesday,19,2022-05-11
3141,2022-05-11 20:00:00,11-May-2022 21:00,53,Wednesday,20,2022-05-11
3142,2022-05-11 21:00:00,11-May-2022 22:00,0,Wednesday,21,2022-05-11
3143,2022-05-11 22:00:00,11-May-2022 23:00,0,Wednesday,22,2022-05-11
3144,2022-05-11 23:00:00,12-May-2022 00:00,0,Wednesday,23,2022-05-11
3145,2022-05-12 00:00:00,12-May-2022 01:00,0,Thursday,0,2022-05-12
3146,2022-05-12 01:00:00,12-May-2022 02:00,0,Thursday,1,2022-05-12
3147,2022-05-12 02:00:00,12-May-2022 03:00,0,Thursday,2,2022-05-12
3148,2022-05-12 03:00:00,12-May-2022 04:00,0,Thursday,3,2022-05-12
3149,2022-05-12 04:00:00,12-May-2022 05:00,0,Thursday,4,2022-05-12
3150,2022-05-12 05:00:00,12-May-2022 06:00,45,Thursday,5,2022-05-12
3151,2022-05-12 06:00:00,12-May-2022 07:00,0,Thursday,6,2022-05-12
3152,2022-05-12 07:00:00,12-May-2022 08:00,250,Thursday,7,2022-05-12
3153,2022-05-12 08:00:00,12-May-2022 09:00,4500,Thursday,8,2022-05-12
3154,2022-05-12 09:00:00,12-May-2022 10:00,291,Thursday,9,2022-05-12
3155,2022-05-12 10:00:00,12-May-2022 11:00,237,Thursday,10,2022-05-12
3156,2022-05-12 11:00:00,12-May-2022 12:00,329,Thursday,11,2022-05-12
3157,2022-05-12 12:00:00,12-May-2022 13:00,145,Thursday,12,2022-05-12
3158,2022-05-12 13:00:00,12-May-2022 14:00,576,Thursday,13,2022-05-12
3159,2022-05-12 14:00:00,12-May-2022 15:00,482,Thursday,14,2022-05-12
3160,2022-05-12 15:00:00,12-May-2022 16:00,2006,Thursday,15,2022-05-12
3161,2022-05-12 16:00:00,12-May-2022 17:00,385,Thursday,16,2022-05-12
3162,2022-05-12 17:00:00,12-May-2022 18:00,465,Thursday,17,2022-05-12
3163,2022-05-12 18:00:00,12-May-2022 19:00,414,Thursday,18,2022-05-12
3164,2022-05-12 19:00:00,12-May-2022 20:00,307,Thursday,19,2022-05-12
3165,2022-05-12 20:00:00,12-May-2022 21:00,247,Thursday,20,2022-05-12
3166,2022-05-12 21:00:00,12-May-2022 22:00,0,Thursday,21,2022-05-12
3167,2022-05-12 22:00:00,12-May-2022 23:00,0,Thursday,22,2022-05-12
3168,2022-05-12 23:00:00,13-May-2022 00:00,0,Thursday,23,2022-05-12
3169,2022-05-13 00:00:00,13-May-2022 01:00,0,Friday,0,2022-05-13
3170,2022-05-13 01:00:00,13-May-2022 02:00,0,Friday,1,2022-05-13
3171,2022-05-13 02:00:00,13-May-2022 03:00,0,Friday,2,2022-05-13
3172,2022-05-13 03:00:00,13-May-2022 04:00,0,Friday,3,2022-05-13
3173,2022-05-13 04:00:00,13-May-2022 05:00,0,Friday,4,2022-05-13
3174,2022-05-13 05:00:00,13-May-2022 06:00,50,Friday,5,2022-05-13
3175,2022-05-13 06:00:00,13-May-2022 07:00,167,Friday,6,2022-05-13
3176,2022-05-13 07:00:00,13-May-2022 08:00,911,Friday,7,2022-05-13
